"","subject","display","screen","task","block","response","rt","correct","correctResponse","T1.pie","T1.reward","T1.fractalInfo","T1.fractalOut","T1.leftInfo","T1.rightInfo","T1.leftOut","T1.rightOut","mapping","T2.leftFractal","T2.rightFractal","T3.img"
"7213","6","T3Trial","Rating Screen",3,"","1 (little)","848.6999998",0,"right","",NA,"f0.png","f0.png","f0.png","","f0.png","","","","","63.png"
"7214","6","T3Trial","Progress",3,"","","999.906",0,"right","",NA,"f0.png","f0.png","","f0.png","f0.png","","","","","40.png"
"7215","6","T3Trial","Rating Screen",3,"","1 (little)","796.1999998",0,"right","",NA,"f0.png","f0.png","","f0.png","f0.png","","","","","40.png"
"7216","6","T3Trial","Progress",3,"","","999.899",0,"right","",NA,"f0.png","f0.png","","f0.png","f0.png","","","","","44.png"
"7217","6","T3Trial","Rating Screen",3,"","1 (little)","683.4000001",0,"right","",NA,"f0.png","f0.png","","f0.png","f0.png","","","","","44.png"
"7218","6","T3Trial","Progress",3,"","","999.915",0,"left","",NA,"f0.png","f0.png","","f0.png","","f0.png","","","","39.png"
"7219","6","T3Trial","Rating Screen",3,"","1 (little)","589",0,"left","",NA,"f0.png","f0.png","","f0.png","","f0.png","","","","39.png"
"7220","6","T3Trial","Progress",3,"","","999.892",0,"left","",NA,"f0.png","f0.png","","f0.png","","f0.png","","","","50.png"
"7221","6","T3Trial","Rating Screen",3,"","2 (ok)","1373.2",0,"left","",NA,"f0.png","f0.png","","f0.png","","f0.png","","","","50.png"
"7222","6","T3Trial","Progress",3,"","","999.905",0,"right","",NA,"f0.png","f0.png","f0.png","","f0.png","","","","","28.png"
"7223","6","T3Trial","Rating Screen",3,"","0 (neutral)","1401.5",0,"right","",NA,"f0.png","f0.png","f0.png","","f0.png","","","","","28.png"
"7224","6","T3Trial","Progress",3,"","","1000.101",0,"left","",NA,"f0.png","f0.png","","f0.png","","f0.png","","","","4.png"
"7225","6","T3Trial","Rating Screen",3,"","1 (little)","1041.7",0,"left","",NA,"f0.png","f0.png","","f0.png","","f0.png","","","","4.png"
"7226","6","T3Trial","Progress",3,"","","999.907",0,"right","",NA,"f0.png","f0.png","","f0.png","f0.png","","","","","20.png"
"7227","6","T3Trial","Rating Screen",3,"","1 (little)","1281.4",0,"right","",NA,"f0.png","f0.png","","f0.png","f0.png","","","","","20.png"
"7228","6","T3Trial","Progress",3,"","","999.888",0,"right","",NA,"f0.png","f0.png","","f0.png","f0.png","","","","","66.png"
"7229","6","T3Trial","Rating Screen",3,"","0 (neutral)","1346",0,"right","",NA,"f0.png","f0.png","","f0.png","f0.png","","","","","66.png"
"7230","6","T3Trial","Progress",3,"","","999.91",0,"left","",NA,"f0.png","f0.png","","f0.png","","f0.png","","","","52.png"
"7231","6","T3Trial","Rating Screen",3,"","0 (neutral)","945.0999999",0,"left","",NA,"f0.png","f0.png","","f0.png","","f0.png","","","","52.png"
"7232","6","T3Trial","Progress",3,"","","999.898",0,"right","",NA,"f0.png","f0.png","f0.png","","f0.png","","","","","24.png"
"7233","6","T3Trial","Rating Screen",3,"","0 (neutral)","1145",0,"right","",NA,"f0.png","f0.png","f0.png","","f0.png","","","","","24.png"
"7234","6","T3Trial","Progress",3,"","","1000.106",0,"right","",NA,"f0.png","f0.png","","f0.png","f0.png","","","","","16.png"
"7235","6","T3Trial","Rating Screen",3,"","0 (neutral)","798.2",0,"right","",NA,"f0.png","f0.png","","f0.png","f0.png","","","","","16.png"
"7236","6","T3Trial","Progress",3,"","","999.697",0,"right","",NA,"f0.png","f0.png","f0.png","","f0.png","","","","","55.png"
"7237","6","T3Trial","Rating Screen",3,"","0 (neutral)","668.2",0,"right","",NA,"f0.png","f0.png","f0.png","","f0.png","","","","","55.png"
"7238","6","T3Trial","Progress",3,"","","999.903",0,"left","",NA,"f0.png","f0.png","","f0.png","","f0.png","","","","71.png"
"7239","6","T3Trial","Rating Screen",3,"","0 (neutral)","847.2",0,"left","",NA,"f0.png","f0.png","","f0.png","","f0.png","","","","71.png"
"7240","6","T3Trial","Progress",3,"","","999.901",0,"left","",NA,"f0.png","f0.png","","f0.png","","f0.png","","","","3.png"
"7241","6","T3Trial","Rating Screen",3,"","0 (neutral)","839.8",0,"left","",NA,"f0.png","f0.png","","f0.png","","f0.png","","","","3.png"
"7242","6","T3Trial","Progress",3,"","","999.891",0,"left","",NA,"f0.png","f0.png","f0.png","","","f0.png","","","","27.png"
"7243","6","T3Trial","Rating Screen",3,"","0 (neutral)","706.8",0,"left","",NA,"f0.png","f0.png","f0.png","","","f0.png","","","","27.png"
"7244","6","T3Trial","Progress",3,"","","999.892",0,"right","",NA,"f0.png","f0.png","","f0.png","f0.png","","","","","65.png"
"7245","6","T3Trial","Rating Screen",3,"","0 (neutral)","883.3",0,"right","",NA,"f0.png","f0.png","","f0.png","f0.png","","","","","65.png"
"7246","6","T3Trial","Progress",3,"","","999.895",0,"right","",NA,"f0.png","f0.png","","f0.png","f0.png","","","","","43.png"
"7247","6","T3Trial","Rating Screen",3,"","2 (ok)","1986.9",0,"right","",NA,"f0.png","f0.png","","f0.png","f0.png","","","","","43.png"
"7248","6","T3Trial","Progress",3,"","","999.882",0,"left","",NA,"f0.png","f0.png","","f0.png","","f0.png","","","","60.png"
"7249","6","T3Trial","Rating Screen",3,"","0 (neutral)","1096.3",0,"left","",NA,"f0.png","f0.png","","f0.png","","f0.png","","","","60.png"
"7250","6","T3Trial","Progress",3,"","","999.897",0,"right","",NA,"f0.png","f0.png","","f0.png","f0.png","","","","","61.png"
"7251","6","T3Trial","Rating Screen",3,"","0 (neutral)","944.2",0,"right","",NA,"f0.png","f0.png","","f0.png","f0.png","","","","","61.png"
"7252","6","T3Trial","Progress",3,"","","999.706",0,"left","",NA,"f0.png","f0.png","","f0.png","","f0.png","","","","25.png"
"7253","6","T3Trial","Rating Screen",3,"","0 (neutral)","825.8",0,"left","",NA,"f0.png","f0.png","","f0.png","","f0.png","","","","25.png"
"7254","6","T3Trial","Progress",3,"","","999.893",0,"right","",NA,"f0.png","f0.png","","f0.png","f0.png","","","","","10.png"
"7255","6","T3Trial","Rating Screen",3,"","0 (neutral)","841.7",0,"right","",NA,"f0.png","f0.png","","f0.png","f0.png","","","","","10.png"
"7256","6","T3Trial","Progress",3,"","","999.9",0,"left","",NA,"f0.png","f0.png","f0.png","","","f0.png","","","","26.png"
"7257","6","T3Trial","Rating Screen",3,"","0 (neutral)","1025.6",0,"left","",NA,"f0.png","f0.png","f0.png","","","f0.png","","","","26.png"
"7258","6","T3Trial","Progress",3,"","","999.907",0,"left","",NA,"f0.png","f0.png","","f0.png","","f0.png","","","","14.png"
"7259","6","T3Trial","Rating Screen",3,"","0 (neutral)","721.0999999",0,"left","",NA,"f0.png","f0.png","","f0.png","","f0.png","","","","14.png"
"7260","6","T3Trial","Progress",3,"","","999.889",0,"left","",NA,"f0.png","f0.png","f0.png","","","f0.png","","","","29.png"
"7261","6","T3Trial","Rating Screen",3,"","0 (neutral)","615.2",0,"left","",NA,"f0.png","f0.png","f0.png","","","f0.png","","","","29.png"
"7262","6","T3Trial","Progress",3,"","","999.909",0,"left","",NA,"f0.png","f0.png","","f0.png","","f0.png","","","","12.png"
"7263","6","T3Trial","Rating Screen",3,"","1 (little)","1420.1",0,"left","",NA,"f0.png","f0.png","","f0.png","","f0.png","","","","12.png"
"7264","6","","",NA,"","f2.png","",0,"","",NA,"","","","","","","Hpie1","","",""
"7265","6","","",NA,"","f3.png","",0,"","",NA,"","","","","","","Hpie13","","",""
"7266","6","","",NA,"","f1.png","",0,"","",NA,"","","","","","","Lpie13","","",""
"7267","6","","",NA,"","f5.png","",0,"","",NA,"","","","","","","rewardpie1","","",""
"7268","6","","",NA,"","f6.png","",0,"","",NA,"","","","","","","norewardpie0","","",""
"7269","6","","",NA,"","f7.png","",0,"","",NA,"","","","","","","rewardpie13","","",""
"7270","6","","",NA,"","f4.png","",0,"","",NA,"","","","","","","norewardpie13","","",""
"7271","6","T3End","Finish",3,"","Continue","2902.4",1,"right","",NA,"f0.png","f0.png","","f0.png","f0.png","","","","",""
"7272","6","","",NA,"","43","",0,"","",NA,"","","","","","","Bonus Trial","","",""
"7273","6","","",NA,"","1","",0,"","",NA,"","","","","","","Bonus Correct","","",""
"7274","6","","",NA,"","left","",0,"","",NA,"","","","","","","Bonus Response","","",""
"7275","6","T3End","Payment",3,"","Continue","9813",1,"right","",NA,"f0.png","f0.png","","f0.png","f0.png","","","","",""
"7276","6","T3End","End",3,"","Finish","1443.3",1,"right","",NA,"f0.png","f0.png","","f0.png","f0.png","","","","",""
"7277","6","","",NA,"","","1328538",0,"","",NA,"","","","","","","","","",""
"7278","7","","",NA,"","","",0,"","",NA,"","","","","","","","","",""
"7279","7","Overview","Welcome",NA,"","Continue","15822",1,"right","",NA,"f0.png","f0.png","f0.png","","f0.png","","","","",""
"7280","7","Overview","Compensation",NA,"","Continue","10201",1,"right","",NA,"f0.png","f0.png","f0.png","","f0.png","","","","",""
"7281","7","Overview","Ready",NA,"","Start","1526",1,"right","",NA,"f0.png","f0.png","f0.png","","f0.png","","","","",""
"7282","7","T1Instructions","T1 Title",1,"","","2004",0,"left","",NA,"f0.png","f0.png","f0.png","","","f0.png","","","",""
"7283","7","T1Instructions","Progress",1,"","Continue","12086",1,"left","",NA,"f0.png","f0.png","f0.png","","","f0.png","","","",""
"7284","7","T1Instructions","Info",1,"","Continue","20494",1,"left","",NA,"f0.png","f0.png","f0.png","","","f0.png","","","",""
"7285","7","T1Instructions","Wait",1,"","Continue","2650",1,"left","",NA,"f0.png","f0.png","f0.png","","","f0.png","","","",""
"7286","7","T1Instructions","OutFeed1",1,"","Continue","30737",1,"left","",NA,"f0.png","f0.png","f0.png","","","f0.png","","","",""
"7287","7","T1Instructions","OutFeed2",1,"","Continue","4411",1,"left","",NA,"f0.png","f0.png","f0.png","","","f0.png","","","",""
"7288","7","T1Instructions","OutFeed3",1,"","Continue","15691",1,"left","",NA,"f0.png","f0.png","f0.png","","","f0.png","","","",""
"7289","7","T1Instructions","Block",1,"","Continue","15004",1,"left","",NA,"f0.png","f0.png","f0.png","","","f0.png","","","",""
"7290","7","T1Instructions","Ready",1,"","Start","3936",1,"left","",NA,"f0.png","f0.png","f0.png","","","f0.png","","","",""
"7291","7","T1Instructions","Practice Block",1,"","Start","14313",1,"left","",NA,"f0.png","f0.png","f0.png","","","f0.png","","","",""
"7292","7","Practice","Progress",1,"H","","1001",0,"left","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","practice3.jpg","f0.png","","","",""
"7293","7","Practice","Pie",1,"H","","1003",0,"left","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","practice3.jpg","f0.png","","","",""
"7294","7","Practice","Wait",1,"H","","1502",0,"left","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","practice3.jpg","f0.png","","","",""
"7295","7","Practice","Outcome",1,"H","left","1261",1,"left","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","practice3.jpg","f0.png","","","",""
"7296","7","Practice","left",1,"H","","1003",0,"left","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","practice3.jpg","f0.png","","","",""
"7297","7","Practice","Blank",1,"H","","17",0,"left","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","practice3.jpg","f0.png","","","",""
"7298","7","Practice","Progress",1,"L","","1002",0,"right","pie13.png",1,"f3.png","f4.png","pie13.png","f3.png","f4.png","practice5.jpg","","","",""
"7299","7","Practice","Pie",1,"L","","1003",0,"right","pie13.png",1,"f3.png","f4.png","pie13.png","f3.png","f4.png","practice5.jpg","","","",""
"7300","7","Practice","Wait",1,"L","","1502",0,"right","pie13.png",1,"f3.png","f4.png","pie13.png","f3.png","f4.png","practice5.jpg","","","",""
"7301","7","Practice","Outcome",1,"L","right","644",1,"right","pie13.png",1,"f3.png","f4.png","pie13.png","f3.png","f4.png","practice5.jpg","","","",""
"7302","7","Practice","right",1,"L","","1001",0,"right","pie13.png",1,"f3.png","f4.png","pie13.png","f3.png","f4.png","practice5.jpg","","","",""
"7303","7","Practice","Blank",1,"L","","17",0,"right","pie13.png",1,"f3.png","f4.png","pie13.png","f3.png","f4.png","practice5.jpg","","","",""
"7304","7","Practice","Progress",1,"H","","1002",0,"left","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","practice4.jpg","f0.png","","","",""
"7305","7","Practice","Pie",1,"H","","1003",0,"left","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","practice4.jpg","f0.png","","","",""
"7306","7","Practice","Wait",1,"H","","1502",0,"left","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","practice4.jpg","f0.png","","","",""
"7307","7","Practice","Outcome",1,"H","left","735",1,"left","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","practice4.jpg","f0.png","","","",""
"7308","7","Practice","left",1,"H","","1002",0,"left","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","practice4.jpg","f0.png","","","",""
"7309","7","Practice","Blank",1,"H","","16",0,"left","pie23.png",1,"f0.png","f0.png","pie23.png","f0.png","practice4.jpg","f0.png","","","",""
"7310","7","Practice","Progress",1,"H","","1003",0,"left","pie1.png",1,"f2.png","f6.png","f2.png","pie1.png","practice1.jpg","f6.png","","","",""
"7311","7","Practice","Pie",1,"H","","1002",0,"left","pie1.png",1,"f2.png","f6.png","f2.png","pie1.png","practice1.jpg","f6.png","","","",""
"7312","7","Practice","Wait",1,"H","","1502",0,"left","pie1.png",1,"f2.png","f6.png","f2.png","pie1.png","practice1.jpg","f6.png","","","",""
"7313","7","Practice","Outcome",1,"H","left","1443",1,"left","pie1.png",1,"f2.png","f6.png","f2.png","pie1.png","practice1.jpg","f6.png","","","",""
"7314","7","Practice","left",1,"H","","1003",0,"left","pie1.png",1,"f2.png","f6.png","f2.png","pie1.png","practice1.jpg","f6.png","","","",""
"7315","7","Practice","Blank",1,"H","","17",0,"left","pie1.png",1,"f2.png","f6.png","f2.png","pie1.png","practice1.jpg","f6.png","","","",""
"7316","7","Practice","Progress",1,"H","","1002",0,"left","pie1.png",1,"f2.png","f6.png","f2.png","pie1.png","practice2.jpg","f6.png","","","",""
"7317","7","Practice","Pie",1,"H","","1003",0,"left","pie1.png",1,"f2.png","f6.png","f2.png","pie1.png","practice2.jpg","f6.png","","","",""
"7318","7","Practice","Wait",1,"H","","1502",0,"left","pie1.png",1,"f2.png","f6.png","f2.png","pie1.png","practice2.jpg","f6.png","","","",""
"7319","7","Practice","Outcome",1,"H","left","716",1,"left","pie1.png",1,"f2.png","f6.png","f2.png","pie1.png","practice2.jpg","f6.png","","","",""
"7320","7","Practice","left",1,"H","","1002",0,"left","pie1.png",1,"f2.png","f6.png","f2.png","pie1.png","practice2.jpg","f6.png","","","",""
"7321","7","Practice","Blank",1,"H","","17",0,"left","pie1.png",1,"f2.png","f6.png","f2.png","pie1.png","practice2.jpg","f6.png","","","",""
"7322","7","Practice","Progress",1,"L","","1002",0,"right","pie0.png",0,"f0.png","f5.png","f0.png","pie0.png","f5.png","0.png","","","",""
"7323","7","Practice","Pie",1,"L","","1002",0,"right","pie0.png",0,"f0.png","f5.png","f0.png","pie0.png","f5.png","0.png","","","",""
"7324","7","Practice","Wait",1,"L","","1502",0,"right","pie0.png",0,"f0.png","f5.png","f0.png","pie0.png","f5.png","0.png","","","",""
"7325","7","Practice","Outcome",1,"L","right","1154",1,"right","pie0.png",0,"f0.png","f5.png","f0.png","pie0.png","f5.png","0.png","","","",""
"7326","7","Practice","right",1,"L","","1003",0,"right","pie0.png",0,"f0.png","f5.png","f0.png","pie0.png","f5.png","0.png","","","",""
"7327","7","Practice","Blank",1,"L","","16",0,"right","pie0.png",0,"f0.png","f5.png","f0.png","pie0.png","f5.png","0.png","","","",""
"7328","7","Practice","Progress",1,"H","","1003",0,"left","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","0.png","f0.png","","","",""
"7329","7","Practice","Pie",1,"H","","1002",0,"left","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","0.png","f0.png","","","",""
"7330","7","Practice","Wait",1,"H","","1502",0,"left","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","0.png","f0.png","","","",""
"7331","7","Practice","Outcome",1,"H","left","763",1,"left","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","0.png","f0.png","","","",""
"7332","7","Practice","left",1,"H","","1002",0,"left","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","0.png","f0.png","","","",""
"7333","7","Practice","Blank",1,"H","","17",0,"left","pie23.png",0,"f0.png","f0.png","f0.png","pie23.png","0.png","f0.png","","","",""
"7334","7","Practice","Progress",1,"L","","1002",0,"left","pie0.png",0,"f0.png","f5.png","f0.png","pie0.png","0.png","f5.png","","","",""
"7335","7","Practice","Pie",1,"L","","1003",0,"left","pie0.png",0,"f0.png","f5.png","f0.png","pie0.png","0.png","f5.png","","","",""
"7336","7","Practice","Wait",1,"L","","1502",0,"left","pie0.png",0,"f0.png","f5.png","f0.png","pie0.png","0.png","f5.png","","","",""
"7337","7","Practice","Outcome",1,"L","left","842",1,"left","pie0.png",0,"f0.png","f5.png","f0.png","pie0.png","0.png","f5.png","","","",""
"7338","7","Practice","left",1,"L","","1002",0,"left","pie0.png",0,"f0.png","f5.png","f0.png","pie0.png","0.png","f5.png","","","",""
"7339","7","Practice","Blank",1,"L","","16",0,"left","pie0.png",0,"f0.png","f5.png","f0.png","pie0.png","0.png","f5.png","","","",""
"7340","7","Practice","Progress",1,"L","","1003",0,"right","pie13.png",0,"f3.png","f7.png","pie13.png","f3.png","f7.png","0.png","","","",""
"7341","7","Practice","Pie",1,"L","","1002",0,"right","pie13.png",0,"f3.png","f7.png","pie13.png","f3.png","f7.png","0.png","","","",""
"7342","7","Practice","Wait",1,"L","","1502",0,"right","pie13.png",0,"f3.png","f7.png","pie13.png","f3.png","f7.png","0.png","","","",""
"7343","7","Practice","Outcome",1,"L","right","818",1,"right","pie13.png",0,"f3.png","f7.png","pie13.png","f3.png","f7.png","0.png","","","",""
"7344","7","Practice","right",1,"L","","1001",0,"right","pie13.png",0,"f3.png","f7.png","pie13.png","f3.png","f7.png","0.png","","","",""
"7345","7","Practice","Blank",1,"L","","17",0,"right","pie13.png",0,"f3.png","f7.png","pie13.png","f3.png","f7.png","0.png","","","",""
"7346","7","Practice","Progress",1,"L","","1002",0,"left","pie13.png",0,"f3.png","f7.png","pie13.png","f3.png","0.png","f7.png","","","",""
"7347","7","Practice","Pie",1,"L","","1003",0,"left","pie13.png",0,"f3.png","f7.png","pie13.png","f3.png","0.png","f7.png","","","",""
"7348","7","Practice","Wait",1,"L","","1502",0,"left","pie13.png",0,"f3.png","f7.png","pie13.png","f3.png","0.png","f7.png","","","",""
"7349","7","Practice","Outcome",1,"L","left","901",1,"left","pie13.png",0,"f3.png","f7.png","pie13.png","f3.png","0.png","f7.png","","","",""
"7350","7","Practice","left",1,"L","","1002",0,"left","pie13.png",0,"f3.png","f7.png","pie13.png","f3.png","0.png","f7.png","","","",""
"7351","7","Practice","Blank",1,"L","","16",0,"left","pie13.png",0,"f3.png","f7.png","pie13.png","f3.png","0.png","f7.png","","","",""
"7352","7","PracComplete","Prac Feedback",1,"","Continue","4030",1,"left","",NA,"f0.png","f0.png","f0.png","","","f0.png","","","",""
"7353","7","PracComplete","Task Begin",1,"","Start","1045",1,"left","",NA,"f0.png","f0.png","f0.png","","","f0.png","","","",""
"7354","7","T1Block2Start","Block L",1,"","Start","3568",1,"left","",NA,"f0.png","f0.png","f0.png","","","f0.png","","","",""
"7355","7","T1Trial","Progress",1,"L","","992",0,"left","pie0.png",0,"f0.png","f5.png","pie0.png","f0.png","0.png","f5.png","","","",""
"7356","7","T1Trial","Pie",1,"L","","1002",0,"left","pie0.png",0,"f0.png","f5.png","pie0.png","f0.png","0.png","f5.png","","","",""
"7357","7","T1Trial","Wait",1,"L","","1502",0,"left","pie0.png",0,"f0.png","f5.png","pie0.png","f0.png","0.png","f5.png","","","",""
"7358","7","T1Trial","Outcome",1,"L","left","632",1,"left","pie0.png",0,"f0.png","f5.png","pie0.png","f0.png","0.png","f5.png","","","",""
